Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1717971237385,985844.1651000977,4700,1,0.30000000000000004,326793.3054962158,4700,1,0.30000000000000004,561054.1787109375,4700,1,0.30000000000000004,358994.5359802246,4700,1,0.30000000000000004,360207.39573669434,4700,1,0.30000000000000004,353767.8436126709,4700,1,0.30000000000000004,358604.33491516113,4700,1,0.30000000000000004,365289.5566711426,4700,1,0.30000000000000004,358346.46711730957,4700,1,0.30000000000000004,322400.5876464844,4700,1,0.30000000000000004,319810.57609558105,4700,1,0.30000000000000004,340820.76667785645,4700,1,0.30000000000000004,109016037.94212341,400,4690,400,400,400,400,4690,400,400,400,400,400,400,400,4690,400,400,400,4690,400,400,400,400,400,0,3.7037036418914795,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7037036418914795,0,66480525312,2147479552,37178343424,0
199,1717971237386,985844.1670074463,4700,1,0.30000000000000004,326793.3063812256,4700,1,0.30000000000000004,561054.1795806885,4700,1,0.30000000000000004,358994.53730773926,4700,1,0.30000000000000004,360207.4056854248,4700,1,0.30000000000000004,353767.84603881836,4700,1,0.30000000000000004,358604.3361816406,4700,1,0.30000000000000004,365289.5585784912,4700,1,0.30000000000000004,358346.46896362305,4700,1,0.30000000000000004,322400.58868408203,4700,1,0.30000000000000004,319810.58671569824,4700,1,0.30000000000000004,340820.77645874023,4700,1,0.30000000000000004,109016038.04255676,400,4690,400,400,400,400,4690,400,400,400,400,400,400,400,4690,400,400,400,4690,400,400,400,400,400,0,3.7037036418914795,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7037036418914795,0,66480525312,2147479552,37181956096,0
199,1717971237586,985844.4941864014,4700,1,0.30000000000000004,326793.4133758545,4700,1,0.30000000000000004,561054.310333252,4700,1,0.30000000000000004,358994.7664794922,4700,1,0.30000000000000004,360208.3645019531,4700,1,0.30000000000000004,353768.0548553467,4700,1,0.30000000000000004,358604.55757141113,4700,1,0.30000000000000004,365289.8825683594,4700,1,0.30000000000000004,358346.57371520996,4700,1,0.30000000000000004,322400.7451019287,4700,1,0.30000000000000004,319810.73402404785,4700,1,0.30000000000000004,340821.0495452881,4700,1,0.30000000000000004,109016047.24197388,400,4690,400,400,400,400,4690,400,400,400,400,400,400,400,4690,400,400,400,4690,400,400,400,400,400,5,4.761904716491699,0,0,0,0,95,4.761904716491699,5,4.761904716491699,0,0,4.761904716491699,0,15.000000953674316,0,0,9.090909004211426,0,5,4.761904716491699,9.090909004211426,0,10,66480525312,2147479552,37190316032,0
199,1717971237786,985844.8784332275,4700,1,0.30000000000000004,326793.64472961426,4700,1,0.30000000000000004,561054.5693969727,4700,1,0.30000000000000004,358995.10566711426,4700,1,0.30000000000000004,360209.43170166016,4700,1,0.30000000000000004,353768.39387512207,4700,1,0.30000000000000004,358604.87086486816,4700,1,0.30000000000000004,365290.22132873535,4700,1,0.30000000000000004,358346.8244628906,4700,1,0.30000000000000004,322400.97985839844,4700,1,0.30000000000000004,319811.0881958008,4700,1,0.30000000000000004,340821.2724761963,4700,1,0.30000000000000004,109016057.8487091,400,4690,400,400,400,400,4690,400,400,400,400,400,400,400,4690,400,400,400,4690,400,400,400,400,400,15.000000953674316,10,5,5,14.285715103149414,14.285715103149414,95,15.000000953674316,10.526315689086914,10,14.285715103149414,5,21.052631378173828,15.000000953674316,5,5,10.526315689086914,5.263157844543457,5,10,5,5.263157844543457,0,0,66480525312,2147479552,37279096832,0
199,1717971237986,985845.0415649414,4700,1,0.30000000000000004,326793.77561950684,4700,1,0.30000000000000004,561054.7798614502,4700,1,0.30000000000000004,358995.3560028076,4700,1,0.30000000000000004,360210.4245452881,4700,1,0.30000000000000004,353768.46475219727,4700,1,0.30000000000000004,358605.0920410156,4700,1,0.30000000000000004,365290.3706359863,4700,1,0.30000000000000004,358346.91093444824,4700,1,0.30000000000000004,322401.1145019531,4700,1,0.30000000000000004,319811.2060394287,4700,1,0.30000000000000004,340821.3606109619,4700,1,0.30000000000000004,109016066.51229858,400,4690,400,400,400,400,4690,400,400,400,400,400,400,400,4690,400,400,400,4690,400,400,400,400,400,4.761904716491699,0,0,10,10,0,100,0,10,5.263157844543457,0,4.761904716491699,0,0,0,5,0,0,0,0,5,9.523809432983398,5,0,66480525312,2147479552,37314654208,0
199,1717971238186,985845.1152038574,4700,1,0.3062499999999999,326793.92861938477,4700,1,0.3062499999999999,561055.4051361084,4700,1,0.3062499999999999,358995.4772491455,4700,1,0.3062499999999999,360211.4180908203,4700,1,0.3062499999999999,353768.66691589355,4700,1,0.3062499999999999,358605.1650390625,4700,1,0.3062499999999999,365290.4315185547,4700,1,0.3062499999999999,358347.0559692383,4700,1,0.3062499999999999,322401.2661590576,4700,1,0.3062499999999999,319811.37435913086,4700,1,0.3062499999999999,340821.43923950195,4700,1,0.3062499999999999,109016075.60276794,400,4690,400,400,400,400,4690,400,400,400,400,400,400,400,4690,400,400,400,4690,400,400,400,400,400,0,0,0,35,0,0,100,0,0,0,4.761904716491699,0,0,9.523809432983398,9.090909004211426,0,5,0,0,0,0,0,10,4.761904716491699,66480525312,2147479552,37295587328,0
199,1717971238386,985845.1244506836,4700,1,0.30000000000000004,326793.9410247803,4700,1,0.30000000000000004,561056.5524597168,4700,1,0.30000000000000004,358995.5060119629,4700,1,0.30000000000000004,360212.4033050537,4700,1,0.30000000000000004,353768.90156555176,4700,1,0.30000000000000004,358605.1714782715,4700,1,0.30000000000000004,365290.4377746582,4700,1,0.30000000000000004,358347.0861968994,4700,1,0.30000000000000004,322401.2830352783,4700,1,0.30000000000000004,319811.3811340332,4700,1,0.30000000000000004,340821.4610595703,4700,1,0.30000000000000004,109016084.75189209,400,4690,400,400,400,400,4690,400,400,400,400,400,400,400,4690,400,400,400,4690,400,400,400,400,400,0,0,0,0,0,0,5.263157844543457,0,0,0,4.761904716491699,0,95,0,0,0,100,0,0,0,0,0,0,0,66480525312,2147479552,37301653504,0
199,1717971238586,985845.1327209473,4700,1,0.30000000000000004,326793.9484863281,4700,1,0.30000000000000004,561057.9122619629,4700,1,0.30000000000000004,358995.5746002197,4700,1,0.30000000000000004,360213.3849182129,4700,1,0.30000000000000004,353769.0409088135,4700,1,0.30000000000000004,358605.18727111816,4700,1,0.30000000000000004,365290.44415283203,4700,1,0.30000000000000004,358347.1032714844,4700,1,0.30000000000000004,322401.2914733887,4700,1,0.30000000000000004,319811.3875274658,4700,1,0.30000000000000004,340821.47619628906,4700,1,0.30000000000000004,109016093.93635559,400,4690,400,400,400,400,4690,400,400,400,400,400,400,400,4690,400,400,400,4690,400,400,400,400,400,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,100,0,4.761904716491699,0,90.47618865966797,0,5,0,0,0,0,0,66480525312,2147479552,37304238080,0
199,1717971238787,985845.1398010254,4700,1,0.30000000000000004,326793.9555358887,4700,1,0.30000000000000004,561059.5481872559,4700,1,0.30000000000000004,358995.793548584,4700,1,0.30000000000000004,360214.3717803955,4700,1,0.30000000000000004,353769.0480194092,4700,1,0.30000000000000004,358605.1936187744,4700,1,0.30000000000000004,365290.45039367676,4700,1,0.30000000000000004,358347.10998535156,4700,1,0.30000000000000004,322401.29766845703,4700,1,0.30000000000000004,319811.393661499,4700,1,0.30000000000000004,340821.49461364746,4700,1,0.30000000000000004,109016103.21022034,400,4690,400,400,400,400,4690,400,400,400,400,400,400,400,4690,400,400,400,4690,400,400,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,66480525312,2147479552,37305860096,0
199,1717971238987,985845.1494903564,4700,1,0.3125,326793.96711730957,4700,1,0.3062499999999999,561060.7141723633,4700,1,0.3062499999999999,358996.0190124512,4700,1,0.3125,360215.35902404785,4700,1,0.3125,353769.06607055664,4700,1,0.3125,358605.20330810547,4700,1,0.3125,365290.45681762695,4700,1,0.3125,358347.1629333496,4700,1,0.3062499999999999,322401.3115234375,4700,1,0.3062499999999999,319811.4087219238,4700,1,0.3062499999999999,340821.51585388184,4700,1,0.3062499999999999,109016112.32260132,400,4690,400,400,400,400,4690,400,400,400,400,400,400,400,4690,400,400,400,4690,400,400,400,400,400,0,0,0,0,0,0,0,0,0,0,5,0,100,0,4.761904716491699,0,95,0,0,0,0,0,0,0,66480525312,2147479552,37313257472,0
