Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1717968798097,982408.4351959229,4700,1,0.30000000000000004,324914.86528015137,4700,1,0.30000000000000004,559058.8877105713,4700,1,0.30000000000000004,357544.9889831543,4700,1,0.30000000000000004,358206.52418518066,4700,1,0.30000000000000004,351860.8671875,4700,1,0.30000000000000004,355894.67779541016,4700,1,0.30000000000000004,362945.60134887695,4700,1,0.30000000000000004,355601.75204467773,4700,1,0.30000000000000004,320426.7890472412,4700,1,0.30000000000000004,318209.32009887695,4700,1,0.30000000000000004,339320.89292907715,4700,1,0.30000000000000004,108910977.79275513,400,400,4690,400,400,400,4690,400,400,400,4690,400,400,400,400,400,4690,400,4689,4684,4687,400,400,400,0,0,0,0,4.545454502105713,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69565200805664,0,66480525312,2147479552,37380960256,0
199,1717968798098,982408.4382171631,4700,1,0.30000000000000004,324914.8663635254,4700,1,0.30000000000000004,559058.8979034424,4700,1,0.30000000000000004,357544.99060058594,4700,1,0.30000000000000004,358206.5390930176,4700,1,0.30000000000000004,351860.8687438965,4700,1,0.30000000000000004,355894.68070983887,4700,1,0.30000000000000004,362945.6029510498,4700,1,0.30000000000000004,355601.75341796875,4700,1,0.30000000000000004,320426.79025268555,4700,1,0.30000000000000004,318209.3295593262,4700,1,0.30000000000000004,339320.8941345215,4700,1,0.30000000000000004,108910977.89762878,400,400,4690,400,400,400,4690,400,400,400,4690,400,400,400,400,400,4690,400,4689,4684,4687,400,400,400,0,0,0,0,4.545454502105713,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69565200805664,0,66480525312,2147479552,37384028160,0
199,1717968798298,982408.6591339111,4700,1,0.30000000000000004,324914.9566345215,4700,1,0.30000000000000004,559059.0614318848,4700,1,0.30000000000000004,357545.13035583496,4700,1,0.30000000000000004,358207.50199890137,4700,1,0.30000000000000004,351861.12550354004,4700,1,0.30000000000000004,355894.9264984131,4700,1,0.30000000000000004,362945.90953063965,4700,1,0.30000000000000004,355601.8653869629,4700,1,0.30000000000000004,320426.9934082031,4700,1,0.30000000000000004,318209.62677001953,4700,1,0.30000000000000004,339321.0614013672,4700,1,0.30000000000000004,108910987.37567139,400,400,4690,400,400,400,4690,400,400,400,4690,400,400,400,400,400,4690,400,4689,4684,4687,400,400,400,0,5,0,5,4.761904716491699,0,95,4.761904716491699,4.761904716491699,0,4.761904716491699,4.761904716491699,0,15.000000953674316,0,0,0,4.761904716491699,5,9.523809432983398,0,9.523809432983398,4.761904716491699,4.761904716491699,66480525312,2147479552,37394776064,0
199,1717968798498,982408.817489624,4700,1,0.30000000000000004,324915.06520080566,4700,1,0.30000000000000004,559059.2987213135,4700,1,0.30000000000000004,357545.3002471924,4700,1,0.30000000000000004,358208.4722137451,4700,1,0.30000000000000004,351861.40634155273,4700,1,0.30000000000000004,355895.1070404053,4700,1,0.30000000000000004,362946.23348999023,4700,1,0.30000000000000004,355601.98023986816,4700,1,0.30000000000000004,320427.1725769043,4700,1,0.30000000000000004,318209.7487182617,4700,1,0.30000000000000004,339321.225189209,4700,1,0.30000000000000004,108910996.53904724,400,400,4690,400,400,400,4690,400,400,400,4690,400,400,400,400,400,4690,400,4689,4684,4687,400,400,400,0,4.761904716491699,0,0,5,0,95.23809814453125,0,5,0,0,0,0,5,0,0,15.789472579956055,0,9.523809432983398,18.18181800842285,0,14.285715103149414,0,0,66480525312,2147479552,37393207296,0
199,1717968798698,982409.1136169434,4700,1,0.30000000000000004,324915.2100830078,4700,1,0.30000000000000004,559059.4234619141,4700,1,0.30000000000000004,357545.55865478516,4700,1,0.30000000000000004,358209.5210876465,4700,1,0.30000000000000004,351861.7447357178,4700,1,0.30000000000000004,355895.45164489746,4700,1,0.30000000000000004,362946.5138244629,4700,1,0.30000000000000004,355602.1279296875,4700,1,0.30000000000000004,320427.37336730957,4700,1,0.30000000000000004,318209.9332122803,4700,1,0.30000000000000004,339321.41610717773,4700,1,0.30000000000000004,108911006.32469177,400,400,4690,400,400,400,4690,400,400,400,4690,400,400,400,400,400,4690,400,4689,4684,4687,400,400,400,10.526315689086914,10.526315689086914,0,5.263157844543457,0,13.636363983154297,90,5.263157844543457,10,5,0,0,21.052631378173828,5.263157844543457,10,9.523809432983398,5,0,10,10,5.263157844543457,5.263157844543457,5,5,66480525312,2147479552,37487337472,0
199,1717968798898,982409.2610321045,4700,1,0.30000000000000004,324915.3598175049,4700,1,0.30000000000000004,559059.5911254883,4700,1,0.30000000000000004,357545.67950439453,4700,1,0.30000000000000004,358210.51933288574,4700,1,0.30000000000000004,351862.0079345703,4700,1,0.30000000000000004,355895.5439453125,4700,1,0.30000000000000004,362946.6687011719,4700,1,0.30000000000000004,355602.1636657715,4700,1,0.30000000000000004,320427.4833831787,4700,1,0.30000000000000004,318210.0597076416,4700,1,0.30000000000000004,339321.5496520996,4700,1,0.30000000000000004,108911014.99728394,400,400,4690,400,400,400,4690,400,400,400,4690,400,400,400,400,400,4690,400,4689,4684,4687,400,400,400,0,4.761904716491699,0,0,5.263157844543457,0,0,0,0,5,0,9.523809432983398,100,0,0,0,9.523809432983398,0,0,0,0,0,10,9.090909004211426,66480525312,2147479552,37489930240,0
199,1717968799099,982409.380355835,4700,1,0.30000000000000004,324915.46408081055,4700,1,0.30000000000000004,559059.6840209961,4700,1,0.30000000000000004,357545.686920166,4700,1,0.30000000000000004,358211.513671875,4700,1,0.30000000000000004,351862.2608642578,4700,1,0.30000000000000004,355895.5534362793,4700,1,0.30000000000000004,362946.70166015625,4700,1,0.30000000000000004,355602.20234680176,4700,1,0.30000000000000004,320427.5776062012,4700,1,0.30000000000000004,318210.85021972656,4700,1,0.30000000000000004,339321.56660461426,4700,1,0.30000000000000004,108911023.83351135,400,400,4690,400,400,400,4690,400,400,400,4690,400,400,400,400,400,4690,400,4689,4684,4687,400,400,400,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,100,68.18181610107422,0,5,0,4.761904716491699,0,0,0,0,0,0,66480525312,2147479552,37491539968,0
199,1717968799299,982409.430847168,4700,1,0.30000000000000004,324915.47093200684,4700,1,0.30000000000000004,559059.7023468018,4700,1,0.30000000000000004,357545.6997528076,4700,1,0.30000000000000004,358212.4974975586,4700,1,0.30000000000000004,351862.43754577637,4700,1,0.30000000000000004,355895.623046875,4700,1,0.30000000000000004,362946.70861816406,4700,1,0.30000000000000004,355602.2121734619,4700,1,0.30000000000000004,320428.0363769531,4700,1,0.30000000000000004,318211.5213623047,4700,1,0.30000000000000004,339321.5837402344,4700,1,0.30000000000000004,108911032.89674377,400,400,4690,400,400,400,4690,400,400,400,4690,400,400,400,400,400,4690,400,4689,4684,4687,400,400,400,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,100,68.18181610107422,0,5,0,4.761904716491699,0,0,0,0,0,0,66480525312,2147479552,37494894592,0
199,1717968799499,982409.4922332764,4700,1,0.30000000000000004,324915.477142334,4700,1,0.30000000000000004,559059.7506408691,4700,1,0.30000000000000004,357545.706161499,4700,1,0.30000000000000004,358213.48095703125,4700,1,0.30000000000000004,351862.44540405273,4700,1,0.30000000000000004,355895.86097717285,4700,1,0.30000000000000004,362946.71478271484,4700,1,0.30000000000000004,355602.21911621094,4700,1,0.30000000000000004,320429.4829711914,4700,1,0.30000000000000004,318211.5505371094,4700,1,0.30000000000000004,339321.5899658203,4700,1,0.30000000000000004,108911042.21963501,400,400,4690,400,400,400,4690,400,400,400,4690,400,400,400,400,400,4690,400,4689,4684,4687,400,400,400,0,0,0,0,0,0,0,0,0,0,0,65.8536605834961,100,28.205129623413086,0,0,0,0,2.4390242099761963,0,0,0,2.5,0,66480525312,2147479552,37497540608,0
199,1717968799699,982409.499130249,4700,1,0.3062499999999999,324915.4834136963,4700,1,0.3062499999999999,559059.7574462891,4700,1,0.3062499999999999,357545.71365356445,4700,1,0.3062499999999999,358214.4718170166,4700,1,0.3062499999999999,351862.45306396484,4700,1,0.3062499999999999,355896.08950805664,4700,1,0.3062499999999999,362946.7216491699,4700,1,0.3062499999999999,355602.22554016113,4700,1,0.3062499999999999,320431.07972717285,4700,1,0.3062499999999999,318211.5653991699,4700,1,0.3062499999999999,339321.597366333,4700,1,0.3062499999999999,108911051.69099426,400,400,4690,400,400,400,4690,400,400,400,4690,400,400,400,400,400,4690,400,4689,4684,4687,400,400,400,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,66480525312,2147479552,37501431808,0
