Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1717968588258,982047.8789978027,4700,1,0.30000000000000004,324770.31468200684,4700,1,0.30000000000000004,558932.4496917725,4700,1,0.30000000000000004,357376.35342407227,4700,1,0.30000000000000004,357983.5244445801,4700,1,0.30000000000000004,351676.12718200684,4700,1,0.30000000000000004,355737.2209472656,4700,1,0.30000000000000004,362799.0311431885,4700,1,0.30000000000000004,355397.8669128418,4700,1,0.30000000000000004,320339.7770843506,4700,1,0.30000000000000004,318112.68980407715,4700,1,0.30000000000000004,339106.45010375977,4700,1,0.30000000000000004,108902034.44622803,400,400,4690,400,4696,400,400,400,400,400,4690,400,400,4690,400,400,400,400,400,4690,400,400,400,4688,0,0,100,0,3.5714287757873535,0,0,3.846153974533081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,37205463040,0
199,1717968588258,982047.8808441162,4700,1,0.30000000000000004,324770.3240966797,4700,1,0.30000000000000004,558932.4506225586,4700,1,0.30000000000000004,357376.35485839844,4700,1,0.30000000000000004,357983.5259857178,4700,1,0.30000000000000004,351676.1374053955,4700,1,0.30000000000000004,355737.2321166992,4700,1,0.30000000000000004,362799.0324707031,4700,1,0.30000000000000004,355397.86796569824,4700,1,0.30000000000000004,320339.7780609131,4700,1,0.30000000000000004,318112.6918029785,4700,1,0.30000000000000004,339106.45182800293,4700,1,0.30000000000000004,108902034.55310059,400,400,4690,400,4696,400,400,400,400,400,4690,400,400,4690,400,400,400,400,400,4690,400,400,400,4688,0,0,100,0,3.5714287757873535,0,0,3.846153974533081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,37208559616,0
199,1717968588458,982048.0040893555,4700,1,0.30000000000000004,324771.22242736816,4700,1,0.30000000000000004,558932.6097106934,4700,1,0.30000000000000004,357376.5690307617,4700,1,0.30000000000000004,357983.68768310547,4700,1,0.30000000000000004,351676.2734222412,4700,1,0.30000000000000004,355737.32569885254,4700,1,0.30000000000000004,362799.14332580566,4700,1,0.30000000000000004,355398.0077819824,4700,1,0.30000000000000004,320339.8267211914,4700,1,0.30000000000000004,318112.84759521484,4700,1,0.30000000000000004,339106.5224914551,4700,1,0.30000000000000004,108902043.46456909,400,400,4690,400,4696,400,400,400,400,400,4690,400,400,4690,400,400,400,400,400,4690,400,400,400,4688,4.761904716491699,15.000000953674316,95,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,4.545454502105713,0,0,0,9.090909004211426,9.523809432983398,4.761904716491699,0,0,66480525312,2147479552,37215551488,0
199,1717968588658,982048.0248260498,4700,1,0.30000000000000004,324772.16427612305,4700,1,0.30000000000000004,558932.6191864014,4700,1,0.30000000000000004,357376.5806121826,4700,1,0.30000000000000004,357983.7741088867,4700,1,0.30000000000000004,351676.29988098145,4700,1,0.30000000000000004,355737.34677124023,4700,1,0.30000000000000004,362799.22103881836,4700,1,0.30000000000000004,355398.0348815918,4700,1,0.30000000000000004,320339.887588501,4700,1,0.30000000000000004,318113.03955078125,4700,1,0.30000000000000004,339106.54598999023,4700,1,0.30000000000000004,108902051.45851135,400,400,4690,400,4696,400,400,400,400,400,4690,400,400,4690,400,400,400,400,400,4690,400,400,400,4688,0,0,100,0,0,0,5,5,9.523809432983398,0,0,5,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,66480525312,2147479552,37215551488,0
199,1717968588858,982048.0342102051,4700,1,0.30000000000000004,324773.0981903076,4700,1,0.30000000000000004,558932.7029724121,4700,1,0.30000000000000004,357376.5914001465,4700,1,0.30000000000000004,357983.7869415283,4700,1,0.30000000000000004,351676.32360839844,4700,1,0.30000000000000004,355737.3558959961,4700,1,0.30000000000000004,362799.2403717041,4700,1,0.30000000000000004,355398.04222106934,4700,1,0.30000000000000004,320339.9006958008,4700,1,0.30000000000000004,318113.1333312988,4700,1,0.30000000000000004,339106.5621185303,4700,1,0.30000000000000004,108902059.66026306,400,400,4690,400,4696,400,400,400,400,400,4690,400,400,4690,400,400,400,400,400,4690,400,400,400,4688,0,0,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,37215809536,0
199,1717968589059,982048.0486602783,4700,1,0.30000000000000004,324774.03831481934,4700,1,0.30000000000000004,558932.7242584229,4700,1,0.30000000000000004,357376.6064605713,4700,1,0.30000000000000004,357983.7963104248,4700,1,0.30000000000000004,351676.3477630615,4700,1,0.30000000000000004,355737.369430542,4700,1,0.30000000000000004,362799.25386047363,4700,1,0.30000000000000004,355398.0500946045,4700,1,0.30000000000000004,320339.911819458,4700,1,0.30000000000000004,318113.32415771484,4700,1,0.30000000000000004,339106.57487487793,4700,1,0.30000000000000004,108902067.88548279,400,400,4690,400,4696,400,400,400,400,400,4690,400,400,4690,400,400,400,400,400,4690,400,400,400,4688,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,37216325632,0
199,1717968589259,982048.2022705078,4700,1,0.30000000000000004,324774.9480743408,4700,1,0.30000000000000004,558932.9452667236,4700,1,0.30000000000000004,357376.7550506592,4700,1,0.30000000000000004,357983.91285705566,4700,1,0.30000000000000004,351676.4889831543,4700,1,0.30000000000000004,355737.4902648926,4700,1,0.30000000000000004,362799.36738586426,4700,1,0.30000000000000004,355398.14306640625,4700,1,0.30000000000000004,320340.02491760254,4700,1,0.30000000000000004,318113.47468566895,4700,1,0.30000000000000004,339106.6626586914,4700,1,0.30000000000000004,108902077.06192017,400,400,4690,400,4696,400,400,400,400,400,4690,400,400,4690,400,400,400,400,400,4690,400,400,400,4688,0,5,100,0,10,0,0,5,0,0,0,5,0,5,0,0,4.761904716491699,5,5,0,4.761904716491699,0,5,0,66480525312,2147479552,37221322752,0
199,1717968589459,982048.2543334961,4700,1,0.30000000000000004,324775.8857574463,4700,1,0.30000000000000004,558933.1522827148,4700,1,0.30000000000000004,357376.8014831543,4700,1,0.30000000000000004,357984.0273284912,4700,1,0.30000000000000004,351676.5531311035,4700,1,0.30000000000000004,355737.54328918457,4700,1,0.30000000000000004,362799.4786224365,4700,1,0.30000000000000004,355398.1922149658,4700,1,0.30000000000000004,320340.1097869873,4700,1,0.30000000000000004,318113.52474975586,4700,1,0.30000000000000004,339106.7099456787,4700,1,0.30000000000000004,108902085.72892761,400,400,4690,400,4696,400,400,400,400,400,4690,400,400,4690,400,400,400,400,400,4690,400,400,400,4688,0,0,100,4.761904716491699,0,0,5,0,5,9.523809432983398,5,5,0,0,5,4.761904716491699,0,0,0,4.761904716491699,4.761904716491699,0,0,4.761904716491699,66480525312,2147479552,37221838848,0
199,1717968589659,982048.2739257813,4700,1,0.30000000000000004,324776.82469177246,4700,1,0.30000000000000004,558933.3473968506,4700,1,0.30000000000000004,357376.8109283447,4700,1,0.30000000000000004,357984.04162597656,4700,1,0.30000000000000004,351676.5919036865,4700,1,0.30000000000000004,355737.55769348145,4700,1,0.30000000000000004,362799.4995574951,4700,1,0.30000000000000004,355398.2095336914,4700,1,0.30000000000000004,320340.1259613037,4700,1,0.30000000000000004,318113.5614013672,4700,1,0.30000000000000004,339106.7222290039,4700,1,0.30000000000000004,108902093.90745544,400,400,4690,400,4696,400,400,400,400,400,4690,400,400,4690,400,400,400,400,400,4690,400,400,400,4688,0,0,100,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,37222326272,0
199,1717968589859,982048.401260376,4700,1,0.30000000000000004,324777.7716522217,4700,1,0.30000000000000004,558933.4743499756,4700,1,0.30000000000000004,357376.94900512695,4700,1,0.30000000000000004,357984.2857208252,4700,1,0.30000000000000004,351676.7491455078,4700,1,0.30000000000000004,355737.6920928955,4700,1,0.30000000000000004,362799.68968200684,4700,1,0.30000000000000004,355398.3199157715,4700,1,0.30000000000000004,320340.27925109863,4700,1,0.30000000000000004,318113.680770874,4700,1,0.30000000000000004,339106.9916687012,4700,1,0.30000000000000004,108902103.3404541,400,400,4690,400,4696,400,400,400,400,400,4690,400,400,4690,400,400,400,400,400,4690,400,400,400,4688,0,14.285715103149414,100,9.523809432983398,14.285715103149414,9.523809432983398,5.263157844543457,0,5,5,4.761904716491699,5.263157844543457,14.285715103149414,5,5,4.761904716491699,9.523809432983398,5.263157844543457,9.523809432983398,10.526315689086914,5.263157844543457,5.263157844543457,9.523809432983398,10,66480525312,2147479552,37310312448,0
