Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1717970223694,984442.5561828613,4700,1,0.30000000000000004,325884.23164367676,4700,1,0.30000000000000004,560143.8071136475,4700,1,0.30000000000000004,358455.8562927246,4700,1,0.30000000000000004,359459.1833343506,4700,1,0.30000000000000004,353051.1902618408,4700,1,0.30000000000000004,357473.186630249,4700,1,0.30000000000000004,364317.383102417,4700,1,0.30000000000000004,357172.1527557373,4700,1,0.30000000000000004,321338.95056152344,4700,1,0.30000000000000004,319197.42472839355,4700,1,0.30000000000000004,340260.29652404785,4700,1,0.30000000000000004,108972212.91456604,400,4690,400,400,400,4690,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,4690,0,100,4,0,0,8.333333969116211,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,4,4,3.846153974533081,66480525312,2147479552,37170880512,0
199,1717970223695,984442.5590515137,4700,1,0.30000000000000004,325884.24729919434,4700,1,0.30000000000000004,560143.8094177246,4700,1,0.30000000000000004,358455.8773498535,4700,1,0.30000000000000004,359459.1855163574,4700,1,0.30000000000000004,353051.19229125977,4700,1,0.30000000000000004,357473.1908569336,4700,1,0.30000000000000004,364317.3853149414,4700,1,0.30000000000000004,357172.15547180176,4700,1,0.30000000000000004,321338.9526062012,4700,1,0.30000000000000004,319197.4259185791,4700,1,0.30000000000000004,340260.2980194092,4700,1,0.30000000000000004,108972213.05778503,400,4690,400,400,400,4690,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,4690,0,100,4,0,0,8.333333969116211,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,4,4,3.846153974533081,66480525312,2147479552,37174464512,0
199,1717970223895,984442.8246002197,4700,1,0.30000000000000004,325884.4912414551,4700,1,0.30000000000000004,560144.0372314453,4700,1,0.30000000000000004,358456.8059692383,4700,1,0.30000000000000004,359459.46279907227,4700,1,0.30000000000000004,353051.4553527832,4700,1,0.30000000000000004,357473.4507904053,4700,1,0.30000000000000004,364317.64546203613,4700,1,0.30000000000000004,357172.6103210449,4700,1,0.30000000000000004,321339.15727233887,4700,1,0.30000000000000004,319197.7067565918,4700,1,0.30000000000000004,340260.5542907715,4700,1,0.30000000000000004,108972222.9379425,400,4690,400,400,400,4690,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,4690,10,90.47618865966797,5,0,0,9.090909004211426,0,0,4.761904716491699,5,5,4.545454502105713,0,10,0,4.761904716491699,0,5,0,4.761904716491699,31.81818199157715,9.523809432983398,0,10,66480525312,2147479552,37186187264,0
199,1717970224095,984443.1113891602,4700,1,0.3062499999999999,325884.7094268799,4700,1,0.3062499999999999,560144.321105957,4700,1,0.3062499999999999,358457.7904663086,4700,1,0.3062499999999999,359459.8076324463,4700,1,0.3062499999999999,353051.7920227051,4700,1,0.3062499999999999,357473.7141113281,4700,1,0.3062499999999999,364317.8768157959,4700,1,0.3062499999999999,357172.96255493164,4700,1,0.3062499999999999,321339.37043762207,4700,1,0.3062499999999999,319198.0353088379,4700,1,0.3062499999999999,340260.77937316895,4700,1,0.3062499999999999,108972233.25379944,400,4690,400,400,400,4690,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,4690,10,90.47618865966797,5,0,0,9.090909004211426,0,0,4.761904716491699,5,5,4.545454502105713,0,10,0,4.761904716491699,0,5,0,4.761904716491699,31.81818199157715,9.523809432983398,0,10,66480525312,2147479552,37283790848,0
199,1717970224295,984443.1354217529,4700,1,0.3062499999999999,325884.9577331543,4700,1,0.3062499999999999,560144.4684448242,4700,1,0.3062499999999999,358458.7657928467,4700,1,0.3062499999999999,359459.91513061523,4700,1,0.3062499999999999,353052.0476837158,4700,1,0.3062499999999999,357473.83978271484,4700,1,0.3062499999999999,364317.9259033203,4700,1,0.3062499999999999,357173.11669921875,4700,1,0.3062499999999999,321339.5136871338,4700,1,0.3062499999999999,319198.233291626,4700,1,0.3062499999999999,340261.0523529053,4700,1,0.3062499999999999,108972242.10437012,400,4690,400,400,400,4690,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,4690,7.317072868347168,27.5,7.894736289978027,7.692307949066162,5,76.92308044433594,7.500000476837158,7.317072868347168,0,2.5,0,5.128205299377441,7.500000476837158,5,10.256410598754883,5,2.5641026496887207,0,4.878048419952393,2.6315789222717285,10.256410598754883,5.263157844543457,10,2.5641026496887207,66480525312,2147479552,37297721344,0
199,1717970224495,984443.1491088867,4700,1,0.30000000000000004,325886.0785064697,4700,1,0.30000000000000004,560144.4913330078,4700,1,0.30000000000000004,358459.7342071533,4700,1,0.30000000000000004,359460.1445159912,4700,1,0.30000000000000004,353052.06045532227,4700,1,0.30000000000000004,357473.8476867676,4700,1,0.30000000000000004,364317.9329071045,4700,1,0.30000000000000004,357173.16189575195,4700,1,0.30000000000000004,321339.56077575684,4700,1,0.30000000000000004,319198.2431335449,4700,1,0.30000000000000004,340261.07510375977,4700,1,0.30000000000000004,108972250.92875671,400,4690,400,400,400,4690,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,4690,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,94.73684692382813,0,0,0,0,0,0,0,0,66480525312,2147479552,37304057856,0
199,1717970224695,984443.1737213135,4700,1,0.30000000000000004,325887.1153564453,4700,1,0.30000000000000004,560144.5106201172,4700,1,0.30000000000000004,358460.7057952881,4700,1,0.30000000000000004,359460.2550506592,4700,1,0.30000000000000004,353052.1977081299,4700,1,0.30000000000000004,357473.8610839844,4700,1,0.30000000000000004,364317.93923950195,4700,1,0.30000000000000004,357173.1689453125,4700,1,0.30000000000000004,321339.6160583496,4700,1,0.30000000000000004,319198.2505187988,4700,1,0.30000000000000004,340261.0815887451,4700,1,0.30000000000000004,108972259.92051697,400,4690,400,400,400,4690,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,4690,0,76.19047546386719,0,0,0,23.809524536132813,0,5,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,66480525312,2147479552,37309255680,0
199,1717970224895,984443.1803741455,4700,1,0.30000000000000004,325888.7637939453,4700,1,0.30000000000000004,560144.5173797607,4700,1,0.30000000000000004,358461.6773376465,4700,1,0.30000000000000004,359460.40982055664,4700,1,0.30000000000000004,353052.22706604004,4700,1,0.30000000000000004,357473.86755371094,4700,1,0.30000000000000004,364317.9464263916,4700,1,0.30000000000000004,357173.1809539795,4700,1,0.30000000000000004,321339.63996887207,4700,1,0.30000000000000004,319198.2566833496,4700,1,0.30000000000000004,340261.0977935791,4700,1,0.30000000000000004,108972269.17181396,400,4690,400,400,400,4690,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,4690,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,66480525312,2147479552,37310676992,0
199,1717970225095,984443.1870269775,4700,1,0.30000000000000004,325890.286819458,4700,1,0.30000000000000004,560144.5240631104,4700,1,0.30000000000000004,358462.643447876,4700,1,0.30000000000000004,359460.60971069336,4700,1,0.30000000000000004,353052.2418060303,4700,1,0.30000000000000004,357473.8738708496,4700,1,0.30000000000000004,364317.9533691406,4700,1,0.30000000000000004,357173.18717956543,4700,1,0.30000000000000004,321339.6462249756,4700,1,0.30000000000000004,319198.2628479004,4700,1,0.30000000000000004,340261.1039123535,4700,1,0.30000000000000004,108972278.34562683,400,4690,400,400,400,4690,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,4690,0,100,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,66480525312,2147479552,37315493888,0
199,1717970225295,984443.2300872803,4700,1,0.30000000000000004,325890.53826904297,4700,1,0.30000000000000004,560145.0186004639,4700,1,0.30000000000000004,358463.6130371094,4700,1,0.30000000000000004,359460.9174499512,4700,1,0.30000000000000004,353052.4016571045,4700,1,0.30000000000000004,357473.90925598145,4700,1,0.30000000000000004,364317.9874267578,4700,1,0.30000000000000004,357173.85189819336,4700,1,0.30000000000000004,321339.7226867676,4700,1,0.30000000000000004,319198.3000488281,4700,1,0.30000000000000004,340261.1331176758,4700,1,0.30000000000000004,108972287.90458679,400,4690,400,400,400,4690,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,4690,0,100,0,36.842105865478516,0,0,15.000000953674316,0,0,0,20,0,0,0,0,15.789472579956055,4.761904716491699,0,0,4.761904716491699,50,4.761904716491699,0,0,66480525312,2147479552,37320912896,0
