Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1717972478037,987280.7202911377,4700,1,0.30000000000000004,327954.84046936035,4700,1,0.30000000000000004,561961.7019805908,4700,1,0.30000000000000004,360039.76582336426,4700,1,0.30000000000000004,360991.7173919678,4700,1,0.30000000000000004,354846.23010253906,4700,1,0.30000000000000004,359845.6421356201,4700,1,0.30000000000000004,366072.8565979004,4700,1,0.30000000000000004,359998.71504211426,4700,1,0.30000000000000004,323120.6885070801,4700,1,0.30000000000000004,320756.71768188477,4700,1,0.30000000000000004,341858.5437927246,4700,1,0.30000000000000004,109069484.19920349,400,400,400,400,400,400,400,400,4690,400,400,400,400,400,400,400,4690,400,400,4690,4690,400,400,400,0,0,0,0,0,0,0,0,0,0,7.692307949066162,0,0,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,37315047424,0
199,1717972478038,987280.7368164063,4700,1,0.30000000000000004,327954.84185791016,4700,1,0.30000000000000004,561961.7033538818,4700,1,0.30000000000000004,360039.7674407959,4700,1,0.30000000000000004,360991.72023010254,4700,1,0.30000000000000004,354846.23164367676,4700,1,0.30000000000000004,359845.6452484131,4700,1,0.30000000000000004,366072.8590698242,4700,1,0.30000000000000004,359998.7348022461,4700,1,0.30000000000000004,323120.6911315918,4700,1,0.30000000000000004,320756.72120666504,4700,1,0.30000000000000004,341858.545211792,4700,1,0.30000000000000004,109069484.3405304,400,400,400,400,400,400,400,400,4690,400,400,400,400,400,400,400,4690,400,400,4690,4690,400,400,400,0,0,0,0,0,0,0,0,0,0,7.692307949066162,0,0,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,37318647808,0
199,1717972478238,987281.0379333496,4700,1,0.30000000000000004,327955.07426452637,4700,1,0.30000000000000004,561961.9269104004,4700,1,0.30000000000000004,360040.0826263428,4700,1,0.30000000000000004,360992.11685180664,4700,1,0.30000000000000004,354846.5283203125,4700,1,0.30000000000000004,359846.0308227539,4700,1,0.30000000000000004,366073.1172180176,4700,1,0.30000000000000004,359999.5935821533,4700,1,0.30000000000000004,323120.84756469727,4700,1,0.30000000000000004,320756.9483795166,4700,1,0.30000000000000004,341858.7228240967,4700,1,0.30000000000000004,109069494.13851929,400,400,400,400,400,400,400,400,4690,400,400,400,400,400,400,400,4690,400,400,4690,4690,400,400,400,9.523809432983398,4.761904716491699,0,5,0,10,21.052631378173828,5.263157844543457,13.636363983154297,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,0,0,9.523809432983398,9.523809432983398,95,9.523809432983398,0,4.761904716491699,66480525312,2147479552,37331939328,0
199,1717972478438,987281.2981719971,4700,1,0.3062499999999999,327955.28938293457,4700,1,0.3062499999999999,561962.2278747559,4700,1,0.3062499999999999,360040.4117126465,4700,1,0.3062499999999999,360992.39875793457,4700,1,0.3062499999999999,354846.8205566406,4700,1,0.3062499999999999,359846.30615234375,4700,1,0.3062499999999999,366073.4272003174,4700,1,0.3062499999999999,360000.5344238281,4700,1,0.3062499999999999,323121.2197418213,4700,1,0.3062499999999999,320757.13607788086,4700,1,0.3062499999999999,341858.99517822266,4700,1,0.3062499999999999,109069504.53431702,400,400,400,400,400,400,400,400,4690,400,400,400,400,400,400,400,4690,400,400,4690,4690,400,400,400,13.636363983154297,0,14.285715103149414,10.526315689086914,9.523809432983398,19.047618865966797,10,10,5.263157844543457,10,5,10.526315689086914,5,0,5,0,14.285715103149414,9.523809432983398,14.285715103149414,10,100,10.526315689086914,0,10,66480525312,2147479552,37424001024,0
199,1717972478638,987281.5031280518,4700,1,0.30000000000000004,327955.4288635254,4700,1,0.30000000000000004,561962.3445739746,4700,1,0.30000000000000004,360040.5788116455,4700,1,0.30000000000000004,360992.5867919922,4700,1,0.30000000000000004,354847.01054382324,4700,1,0.30000000000000004,359846.50411987305,4700,1,0.30000000000000004,366073.6669616699,4700,1,0.30000000000000004,360001.46519470215,4700,1,0.30000000000000004,323121.3018951416,4700,1,0.30000000000000004,320757.3520202637,4700,1,0.30000000000000004,341859.15365600586,4700,1,0.30000000000000004,109069513.61402893,400,400,400,400,400,400,400,400,4690,400,400,400,400,400,400,400,4690,400,400,4690,4690,400,400,400,10.526315689086914,4.761904716491699,0,5,0,0,5,0,5,0,5,0,0,0,5,0,0,5,0,5,100,5.263157844543457,0,0,66480525312,2147479552,37429948416,0
199,1717972478838,987281.5253753662,4700,1,0.30000000000000004,327955.4375,4700,1,0.30000000000000004,561962.3523254395,4700,1,0.30000000000000004,360040.5981903076,4700,1,0.30000000000000004,360992.67155456543,4700,1,0.30000000000000004,354847.03550720215,4700,1,0.30000000000000004,359846.59257507324,4700,1,0.30000000000000004,366074.8279876709,4700,1,0.30000000000000004,360002.40687561035,4700,1,0.30000000000000004,323121.30812072754,4700,1,0.30000000000000004,320757.3666534424,4700,1,0.30000000000000004,341859.1618652344,4700,1,0.30000000000000004,109069522.43466187,400,400,400,400,400,400,400,400,4690,400,400,400,400,400,400,400,4690,400,400,4690,4690,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,100,0,0,0,66480525312,2147479552,37431201792,0
199,1717972479038,987282.284286499,4700,1,0.30000000000000004,327955.4465332031,4700,1,0.30000000000000004,561962.3669128418,4700,1,0.30000000000000004,360040.60539245605,4700,1,0.30000000000000004,360992.7289733887,4700,1,0.30000000000000004,354847.0554962158,4700,1,0.30000000000000004,359846.61280822754,4700,1,0.30000000000000004,366075.1917877197,4700,1,0.30000000000000004,360003.3269042969,4700,1,0.30000000000000004,323121.31436157227,4700,1,0.30000000000000004,320757.50299072266,4700,1,0.30000000000000004,341859.1684112549,4700,1,0.30000000000000004,109069531.37786865,400,400,400,400,400,400,400,400,4690,400,400,400,400,400,400,400,4690,400,400,4690,4690,400,400,400,0,0,0,0,61.904762268066406,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,31.57894515991211,100,0,0,0,66480525312,2147479552,37435883520,0
199,1717972479238,987283.9759674072,4700,1,0.30000000000000004,327955.4526672363,4700,1,0.30000000000000004,561962.3735351563,4700,1,0.30000000000000004,360040.6128387451,4700,1,0.30000000000000004,360992.74154663086,4700,1,0.30000000000000004,354847.06185913086,4700,1,0.30000000000000004,359846.625579834,4700,1,0.30000000000000004,366075.2001953125,4700,1,0.30000000000000004,360004.2511138916,4700,1,0.30000000000000004,323121.3349456787,4700,1,0.30000000000000004,320757.69314575195,4700,1,0.30000000000000004,341859.1804199219,4700,1,0.30000000000000004,109069540.72229004,400,400,400,400,400,400,400,400,4690,400,400,400,400,400,400,400,4690,400,400,4690,4690,400,400,400,85.71428680419922,0,0,0,14.285715103149414,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,100,4.761904716491699,0,4.761904716491699,66480525312,2147479552,37433593856,0
199,1717972479438,987285.5307922363,4700,1,0.30000000000000004,327955.45880126953,4700,1,0.30000000000000004,561962.3800354004,4700,1,0.30000000000000004,360040.61946105957,4700,1,0.30000000000000004,360992.7491455078,4700,1,0.30000000000000004,354847.068069458,4700,1,0.30000000000000004,359846.63174438477,4700,1,0.30000000000000004,366075.20935058594,4700,1,0.30000000000000004,360005.17669677734,4700,1,0.30000000000000004,323121.34114074707,4700,1,0.30000000000000004,320757.87449645996,4700,1,0.30000000000000004,341859.1865539551,4700,1,0.30000000000000004,109069549.96238708,400,400,400,400,400,400,400,400,4690,400,400,400,400,400,400,400,4690,400,400,4690,4690,400,400,400,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,5,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,37438308352,0
199,1717972479638,987285.8945159912,4700,1,0.3062499999999999,327955.69052124023,4700,1,0.3062499999999999,561962.4151763916,4700,1,0.3062499999999999,360040.67024230957,4700,1,0.3062499999999999,360992.80827331543,4700,1,0.3062499999999999,354847.2572784424,4700,1,0.3062499999999999,359846.727645874,4700,1,0.3062499999999999,366075.6826324463,4700,1,0.3062499999999999,360006.1060180664,4700,1,0.3062499999999999,323121.3625488281,4700,1,0.3062499999999999,320758.07344055176,4700,1,0.3062499999999999,341859.6946105957,4700,1,0.3062499999999999,109069559.7913971,400,400,400,400,400,400,400,400,4690,400,400,400,400,400,400,400,4690,400,400,4690,4690,400,400,400,31.57894515991211,0,0,0,0,0,4.761904716491699,10,4.761904716491699,5,4.761904716491699,0,9.090909004211426,14.285715103149414,36.842105865478516,19.047618865966797,0,0,4.761904716491699,31.57894515991211,100,0,0,0,66480525312,2147479552,37451386880,0
